Race,Candidate,Party,Votes,PercentageOfTotalVotes,JurisdictionName
Initiative Measure No. 1433 concerns labor standards.,Yes,,1848583,57.42,State Executive
Initiative Measure No. 1433 concerns labor standards.,No,,1370907,42.58,State Executive
Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.,Yes,,1415798,46.29,State Executive
Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.,No,,1642784,53.71,State Executive
Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.,Yes,,2234799,69.39,State Executive
Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.,No,,985658,30.61,State Executive
Initiative Measure No. 1501 concerns seniors and vulnerable individuals.,Yes,,2247906,70.64,State Executive
Initiative Measure No. 1501 concerns seniors and vulnerable individuals.,No,,934365,29.36,State Executive
Initiative Measure No. 732 concerns taxes.,Yes,,1265123,40.75,State Executive
Initiative Measure No. 732 concerns taxes.,No,,1839414,59.25,State Executive
Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.,Yes,,1923489,62.82,State Executive
Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.,No,,1138453,37.18,State Executive
Advisory Vote No. 14 House Bill 2768,Repealed,,2038321,69.14,State Executive
Advisory Vote No. 14 House Bill 2768,Maintained,,909701,30.86,State Executive
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Repealed,,1754489,59.9,State Executive
Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,Maintained,,1174345,40.1,State Executive
Proposed Amendments to the Constitution - Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.,Approved,,2246030,77.32,State Executive
Proposed Amendments to the Constitution - Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.,Rejected,,658927,22.68,State Executive
President/Vice President,Hillary Clinton / Tim Kaine,Democratic Party Nominees,1742718,54.3,Federal
President/Vice President,Donald J. Trump / Michael R. Pence,Republican Party Nominees,1221747,38.07,Federal
President/Vice President,Alyson Kennedy / Osborne Hart,Socialist Workers Party Nominees,4307,0.13,Federal
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Socialism &amp; Liberation Party Nominees,3523,0.11,Federal
President/Vice President,Jill Stein / Ajamu Baraka,Green Party Nominees,58417,1.82,Federal
President/Vice President,Darrell L. Castle / Scott N. Bradley,Constitution Party Nominees,17623,0.55,Federal
President/Vice President,Gary Johnson / Bill Weld,Libertarian Party Nominees,160879,5.01,Federal
U.S. Senator,Patty Murray,(Prefers Democratic Party),1913979,59.01,Federal
U.S. Senator,Chris Vance,(Prefers Republican Party),1329338,40.99,Federal
Congressional District 1 - U.S. Representative,Suzan DelBene ,(Prefers Democratic Party),193619,55.42,Congressional
Congressional District 1 - U.S. Representative,Robert J. Sutherland,(Prefers Republican Party),155779,44.58,Congressional
Congressional District 2 - U.S. Representative,Rick Larsen,(Prefers Democratic Party),208314,64.02,Congressional
Congressional District 2 - U.S. Representative,Marc Hennemann,(Prefers Republican Party),117094,35.98,Congressional
Congressional District 3 - U.S. Representative,Jaime Herrera Beutler,(Prefers Republican Party),193457,61.75,Congressional
Congressional District 3 - U.S. Representative,Jim Moeller,(Prefers Democratic Party),119820,38.25,Congressional
Congressional District 4 - U.S. Representative,Dan Newhouse,(Prefers Republican Party),132517,57.64,Congressional
Congressional District 4 - U.S. Representative,Clint Didier,(Prefers Republican Party),97402,42.36,Congressional
Congressional District 5 - U.S. Representative,Cathy McMorris Rodgers,(Prefers Republican Party),192959,59.64,Congressional
Congressional District 5 - U.S. Representative,Joe Pakootas,(Prefers Democratic Party),130575,40.36,Congressional
Congressional District 6 - U.S. Representative,Derek Kilmer,(Prefers Democratic Party),201718,61.53,Congressional
Congressional District 6 - U.S. Representative,Todd A. Bloom,(Prefers Republican Party),126116,38.47,Congressional
Congressional District 7 - U.S. Representative,Pramila Jayapal,(Prefers Democratic Party),212010,55.98,Congressional
Congressional District 7 - U.S. Representative,Brady Pinero Walkinshaw,(Prefers Democratic Party),166744,44.02,Congressional
Congressional District 8 - U.S. Representative,Dave Reichert,(Prefers Republican Party),193145,60.2,Congressional
Congressional District 8 - U.S. Representative,Tony Ventrella,(Prefers Democratic Party),127720,39.8,Congressional
Congressional District 9 - U.S. Representative,Adam Smith,(Prefers Democratic Party),205165,72.89,Congressional
Congressional District 9 - U.S. Representative,Doug Basler,(Prefers Republican Party),76317,27.11,Congressional
Congressional District 10 - U.S. Representative,Denny Heck,(Prefers Democratic Party),170460,58.67,Congressional
Congressional District 10 - U.S. Representative,Jim Postma,(Prefers Republican Party),120104,41.33,Congressional
Governor,Jay Inslee,(Prefers Democratic Party),1760520,54.39,State Executive
Governor,Bill Bryant,(Prefers Republican Party),1476346,45.61,State Executive
Lt. Governor,Cyrus Habib,(Prefers Democratic Party),1698297,54.39,State Executive
Lt. Governor,Marty McClendon,(Prefers Republican Party),1424277,45.61,State Executive
Secretary of State,Kim Wyman,(Prefers Republican Party),1713004,54.74,State Executive
Secretary of State,Tina Podlodowski,(Prefers Democratic Party),1416299,45.26,State Executive
State Treasurer,Duane Davidson,(Prefers Republican Party),1576580,58.15,State Executive
State Treasurer,Michael Waite,(Prefers Republican Party),1134843,41.85,State Executive
State Auditor,Mark Miloscia,(Prefers Republican Party),1455771,47.69,State Executive
State Auditor,Pat (Patrice) McCarthy,(Prefers Democratic Party),1597011,52.31,State Executive
Attorney General,Bob Ferguson,(Prefers Democratic Party),2000804,67.14,State Executive
Attorney General,Joshua B. Trumbull,(Prefers Libertarian Party),979105,32.86,State Executive
Commissioner of Public Lands,Steve McLaughlin,(Prefers Republican Party),1436817,46.84,State Executive
Commissioner of Public Lands,Hilary Franz,(Prefers Democratic Party),1630369,53.16,State Executive
Superintendent of Public Instruction,Erin Jones,,1309896,49.48,State Executive
Superintendent of Public Instruction,Chris Reykdal,,1337547,50.52,State Executive
Insurance Commissioner,Mike Kreidler,(Prefers Democratic Party),1763134,58.34,State Executive
Insurance Commissioner,Richard Schrock,(Prefers Republican Party),1258827,41.66,State Executive
Legislative District 1 - State Senator,Mindie Wirth,(Prefers Republican Party),30850,43.08,Legislative
Legislative District 1 - State Senator,Guy Palumbo,(Prefers Democratic Party),40758,56.92,Legislative
Legislative District 1 - State Representative Pos. 1,Derek Stanford,(Prefers Democratic Party),43207,60.97,Legislative
Legislative District 1 - State Representative Pos. 1,Neil Thannisch,(Prefers Republican Party),27661,39.03,Legislative
Legislative District 1 - State Representative Pos. 2,Jim Langston,(Prefers Republican Party),31739,44.82,Legislative
Legislative District 1 - State Representative Pos. 2,Shelley Kloba,(Prefers Democratic Party),39076,55.18,Legislative
Legislative District 2 - State Senator,Randi Becker,(Prefers Republican Party),36739,61.35,Legislative
Legislative District 2 - State Senator,Marilyn Rasmussen,(Prefers Democratic Party),23149,38.65,Legislative
Legislative District 2 - State Representative Pos. 1,Andrew Barkis,(Prefers Republican Party),34167,58.2,Legislative
Legislative District 2 - State Representative Pos. 1,Amy Pivetta Hoffman,(Prefers Independent Dem. Party),24544,41.8,Legislative
Legislative District 2 - State Representative Pos. 2,JT Wilcox,(Prefers Republican Party),39033,65.66,Legislative
Legislative District 2 - State Representative Pos. 2,Derek Maynes,(Prefers Democratic Party),20413,34.34,Legislative
Legislative District 3 - State Senator,Andy Billig,(Prefers Democratic Party),33777,67.32,Legislative
Legislative District 3 - State Senator,James R. Apker,(Prefers Libertarian Party),16395,32.68,Legislative
Legislative District 3 - State Representative Pos. 1,Marcus Riccelli,(Prefers Democratic Party),33484,67.31,Legislative
Legislative District 3 - State Representative Pos. 1,Randy McGlenn II,(Prefers Libertarian Party),16260,32.69,Legislative
Legislative District 3 - State Representative Pos. 2,Timm Ormsby,(Prefers Democratic Party),31878,62.09,Legislative
Legislative District 3 - State Representative Pos. 2,Laura Carder,(Prefers Republican Party),19460,37.91,Legislative
Legislative District 4 - State Senator,Mike Padden,(Prefers Republican Party),55715,100,Legislative
Legislative District 4 - State Representative Pos. 1,Matt Shea,(Prefers Republican Party),43914,64.64,Legislative
Legislative District 4 - State Representative Pos. 1,Scott V. Stucker,(Prefers Democratic Party),24021,35.36,Legislative
Legislative District 4 - State Representative Pos. 2,Bob McCaslin,(Prefers Republican Party),55755,100,Legislative
Legislative District 5 - State Senator,Mark Mullet,(Prefers Democratic Party),37342,50.35,Legislative
Legislative District 5 - State Senator,Chad Magendanz,(Prefers Republican Party),36826,49.65,Legislative
Legislative District 5 - State Representative Pos. 1,Jay Rodne,(Prefers Republican Party),37772,51.94,Legislative
Legislative District 5 - State Representative Pos. 1,Jason Ritchie,(Prefers Dem/Working Fmly Party),34954,48.06,Legislative
Legislative District 5 - State Representative Pos. 2,Paul Graves,(Prefers Republican Party),39330,53.75,Legislative
Legislative District 5 - State Representative Pos. 2,Darcy Burner,(Prefers Democratic Party),33838,46.25,Legislative
Legislative District 6 - State Representative Pos. 1,Lynnette Vehrs,(Prefers Democratic Party),30421,44.66,Legislative
Legislative District 6 - State Representative Pos. 1,Mike Volz,(Prefers Republican Party),37702,55.34,Legislative
Legislative District 6 - State Representative Pos. 2,Jeff Holy,(Prefers Republican Party),42948,62.93,Legislative
Legislative District 6 - State Representative Pos. 2,Shar Lichty,(Prefers Democratic Party),25302,37.07,Legislative
Legislative District 7 - State Representative Pos. 1,Shelly Short,(Prefers Republican Party),56589,100,Legislative
Legislative District 7 - State Representative Pos. 2,Joel Kretz,(Prefers Republican Party),49635,76.86,Legislative
Legislative District 7 - State Representative Pos. 2,Mike Foster,(Prefers Libertarian Party),14946,23.14,Legislative
Legislative District 8 - State Representative Pos. 1,Brad Klippert,(Prefers Republican Party),33711,58.67,Legislative
Legislative District 8 - State Representative Pos. 1,Rick Jansons,(Prefers Republican Party),23750,41.33,Legislative
Legislative District 8 - State Representative Pos. 2,Larry Haler,(Prefers Republican Party),34579,59.84,Legislative
Legislative District 8 - State Representative Pos. 2,Steve Simmons,(Prefers Republican Party),23211,40.16,Legislative
Legislative District 9 - State Senator,Mark G. Schoesler,(Prefers G.O.P Party),41951,100,Legislative
Legislative District 9 - State Representative Pos. 1,Mary Dye,(Prefers Republican Party),35640,66.51,Legislative
Legislative District 9 - State Representative Pos. 1,Jennifer Goulet,(Prefers Democratic Party),17944,33.49,Legislative
Legislative District 9 - State Representative Pos. 2,Joe Schmick,(Prefers Republican Party),42695,100,Legislative
Legislative District 10 - State Senator,Barbara Bailey,(Prefers Republican Party),42309,56.7,Legislative
Legislative District 10 - State Senator,Angie Homola,(Prefers Democratic Party),32309,43.3,Legislative
Legislative District 10 - State Representative Pos. 1,Norma Smith,(Prefers Republican Party),48178,71.95,Legislative
Legislative District 10 - State Representative Pos. 1,Michael Scott,(Prefers Libertarian Party),18778,28.05,Legislative
Legislative District 10 - State Representative Pos. 2,Dave Hayes,(Prefers Republican Party),42962,59.08,Legislative
Legislative District 10 - State Representative Pos. 2,Doris Brevoort,(Prefers Democratic Party),29756,40.92,Legislative
Legislative District 11 - State Senator,Bob Hasegawa,(Prefers Democratic Party),38785,76.36,Legislative
Legislative District 11 - State Senator,Dennis Price,(Prefers Libertarian Party),12010,23.64,Legislative
Legislative District 11 - State Representative Pos. 1,Zack Hudgins,(Prefers Democratic Party),34801,67.82,Legislative
Legislative District 11 - State Representative Pos. 1,Erin Smith Aboudara,(Prefers Republican Party),16511,32.18,Legislative
Legislative District 11 - State Representative Pos. 2,Steve Bergquist,(Prefers Democratic Party),41507,100,Legislative
Legislative District 12 - State Senator,Brad Hawkins,(Prefers Republican Party),30882,56.01,Legislative
Legislative District 12 - State Senator,Jon Wyss ,(Prefers Republican Party),24258,43.99,Legislative
Legislative District 12 - State Representative Pos. 1,Cary Condotta,(Prefers Republican Party),36748,62.92,Legislative
Legislative District 12 - State Representative Pos. 1,Dan Maher,(Prefers Democratic Party),21653,37.08,Legislative
Legislative District 12 - State Representative Pos. 2,Mike Steele,(Prefers Republican Party),30397,60.18,Legislative
Legislative District 12 - State Representative Pos. 2,Jerry Paine,(Prefers Republican Party),20112,39.82,Legislative
Legislative District 13 - State Representative Pos. 1,Tom Dent,(Prefers Republican Party),41673,100,Legislative
Legislative District 13 - State Representative Pos. 2,Matt Manweller,(Prefers Republican Party),35071,70.74,Legislative
Legislative District 13 - State Representative Pos. 2,Jordan Webb,(Prefers Democratic Party),14507,29.26,Legislative
Legislative District 14 - State Senator,Curtis King,(Prefers Republican Party),31156,61.02,Legislative
Legislative District 14 - State Senator,Amanda Richards,(Prefers Independent GOP Party),19900,38.98,Legislative
Legislative District 14 - State Representative Pos. 1,Norm Johnson,(Prefers Republican Party),35787,66.05,Legislative
Legislative District 14 - State Representative Pos. 1,Susan Soto Palmer,(Prefers Democratic Party),18393,33.95,Legislative
Legislative District 14 - State Representative Pos. 2,Gina McCabe,(Prefers Republican Party),36848,68.54,Legislative
Legislative District 14 - State Representative Pos. 2,John (Eric) Adams,(Prefers Democratic Party),16914,31.46,Legislative
Legislative District 15 - State Representative Pos. 1,Bruce Chandler,(Prefers Republican Party),30433,100,Legislative
Legislative District 15 - State Representative Pos. 2,David V. Taylor,(Prefers Republican Party),21926,60.21,Legislative
Legislative District 15 - State Representative Pos. 2,AJ Cooper,(Prefers Democrat Party),14491,39.79,Legislative
Legislative District 16 - State Senator,Maureen Walsh,(Prefers Republican Party),40354,100,Legislative
Legislative District 16 - State Representative Pos. 1,Rebecca Francik,(Prefers Democratic Party),18252,37.97,Legislative
Legislative District 16 - State Representative Pos. 1,William 'Bill' Jenkin,(Prefers Republican Party),29812,62.03,Legislative
Legislative District 16 - State Representative Pos. 2,Terry R. Nealey,(Prefers Republican Party),32860,67.94,Legislative
Legislative District 16 - State Representative Pos. 2,Gary Downing,(Prefers Democratic Party),15507,32.06,Legislative
Legislative District 17 - State Senator,Lynda Wilson,(Prefers Republican Party),32766,55.11,Legislative
Legislative District 17 - State Senator,Tim Probst,(Prefers Independent Dem. Party),26686,44.89,Legislative
Legislative District 17 - State Representative Pos. 1,Vicki Kraft,(Prefers Republican Party),30552,51.66,Legislative
Legislative District 17 - State Representative Pos. 1,Sam Kim,(Prefers Independent Dem Party),28585,48.34,Legislative
Legislative District 17 - State Representative Pos. 2,Paul Harris,(Prefers Republican Party),36936,63.1,Legislative
Legislative District 17 - State Representative Pos. 2,Martin Hash,(Prefers Democratic Party),21602,36.9,Legislative
Legislative District 18 - State Senator,Ann Rivers,(Prefers Republican Party),45316,63.81,Legislative
Legislative District 18 - State Senator,Eric K. Holt,(Prefers Democratic Party),25699,36.19,Legislative
Legislative District 18 - State Representative Pos. 1,Brandon Vick,(Prefers Republican Party),44729,63.35,Legislative
Legislative District 18 - State Representative Pos. 1,Justin Oberg,(Prefers Democratic Party),25874,36.65,Legislative
Legislative District 18 - State Representative Pos. 2,Liz Pike,(Prefers Republican Party),40354,56.82,Legislative
Legislative District 18 - State Representative Pos. 2,Kathy Gillespie,(Prefers Independent Dem. Party),30665,43.18,Legislative
Legislative District 19 - State Senator,Dean Takko,(Prefers Democratic Party),30850,55.17,Legislative
Legislative District 19 - State Senator,Sue Kuehl Pederson,(Prefers Independent GOP Party),25064,44.83,Legislative
Legislative District 19 - State Representative Pos. 1,Jim Walsh,(Prefers Republican Party),28693,50.49,Legislative
Legislative District 19 - State Representative Pos. 1,Teresa Purcell,(Prefers Democratic Party),28134,49.51,Legislative
Legislative District 19 - State Representative Pos. 2,Brian E. Blake,(Prefers Democratic Party),33629,59.91,Legislative
Legislative District 19 - State Representative Pos. 2,Jimi O'Hagan,(Prefers Republican Party),22504,40.09,Legislative
Legislative District 20 - State Senator,John Braun,(Prefers Republican Party),49936,100,Legislative
Legislative District 20 - State Representative Pos. 1,Richard DeBolt,(Prefers GOP Party),47206,100,Legislative
Legislative District 20 - State Representative Pos. 2,Ed Orcutt,(Prefers Republican Party),49195,100,Legislative
Legislative District 21 - State Representative Pos. 1,Strom Peterson,(Prefers Democratic Party),43184,72.19,Legislative
Legislative District 21 - State Representative Pos. 1,Alex Hels,(Prefers Libertarian Party),16639,27.81,Legislative
Legislative District 21 - State Representative Pos. 2,Lillian Ortiz-Self,(Prefers Democratic Party),38170,61.93,Legislative
Legislative District 21 - State Representative Pos. 2,Jeff Scherrer,(Prefers Republican Party),23466,38.07,Legislative
Legislative District 22 - State Senator,Sam Hunt,(Prefers Democratic Party),45882,66.62,Legislative
Legislative District 22 - State Senator,Steve Owens,(States No Party Preference),22986,33.38,Legislative
Legislative District 22 - State Representative Pos. 1,Laurie Dolan,(Prefers Democratic Party),46088,66.32,Legislative
Legislative District 22 - State Representative Pos. 1,Donald Austin,(Prefers Republican Party),23405,33.68,Legislative
Legislative District 22 - State Representative Pos. 2,Beth Doglio,(Prefers Democratic Party),52053,100,Legislative
Legislative District 23 - State Senator,Christine Rolfes,(Prefers Democratic Party),51541,100,Legislative
Legislative District 23 - State Representative Pos. 1,Sherry V. Appleton,(Prefers Democratic Party),39457,57.23,Legislative
Legislative District 23 - State Representative Pos. 1,Loretta Byrnes,(Prefers Republican Party),29491,42.77,Legislative
Legislative District 23 - State Representative Pos. 2,Drew Hansen,(Prefers Democratic Party),50973,100,Legislative
Legislative District 24 - State Senator,Kevin Van De Wege,(Prefers Democratic Party),40808,56.56,Legislative
Legislative District 24 - State Senator,Danille Turissini,(Prefers Independent GOP Party),31342,43.44,Legislative
Legislative District 24 - State Representative Pos. 1,Mike Chapman,(Prefers Democratic Party),43847,60.9,Legislative
Legislative District 24 - State Representative Pos. 1,George Vrable,(Prefers Republican Party),28150,39.1,Legislative
Legislative District 24 - State Representative Pos. 2,Steve Tharinger,(Prefers Democratic Party),40704,56.85,Legislative
Legislative District 24 - State Representative Pos. 2,John D. Alger,(Prefers GOP/Independent Party),30895,43.15,Legislative
Legislative District 25 - State Senator,Hans Zeiger,(Prefers Republican Party),35138,59.33,Legislative
Legislative District 25 - State Senator,Karl Mecklenburg,(Prefers Democratic Party),24088,40.67,Legislative
