Race,Candidate,Party,Votes,PercentageOfTotalVotes,JurisdictionName
Legislative District 25 - State Representative Pos. 1,Melanie Stambaugh,(Prefers Republican Party),34719,58.58,Legislative
Legislative District 25 - State Representative Pos. 1,Jamie Smith,(Prefers Democratic Party),24549,41.42,Legislative
Legislative District 25 - State Representative Pos. 2,Joyce McDonald,(Prefers Republican Party),33101,56.19,Legislative
Legislative District 25 - State Representative Pos. 2,Michelle Chatterton,(Prefers Democratic Party),25804,43.81,Legislative
Legislative District 26 - State Representative Pos. 1,Jesse L. Young,(Prefers Republican Party),39857,56.87,Legislative
Legislative District 26 - State Representative Pos. 1,Larry Seaquist,(Prefers Indep&#39;t Democrat Party),30224,43.13,Legislative
Legislative District 26 - State Representative Pos. 2,Michelle Caldier,(Prefers Republican Party),40755,58.94,Legislative
Legislative District 26 - State Representative Pos. 2,Randy Spitzer,(Prefers Independent Dem. Party),28387,41.06,Legislative
Legislative District 27 - State Senator,Jeannie Darneille,(Prefers Democratic Party),40241,69.26,Legislative
Legislative District 27 - State Senator,Greg Taylor,(Prefers Republican Party),17859,30.74,Legislative
Legislative District 27 - State Representative Pos. 1,Laurie Jinkins,(Prefers Democratic Party),46263,100,Legislative
Legislative District 27 - State Representative Pos. 2,Jake Fey,(Prefers Democratic Party),46153,100,Legislative
Legislative District 28 - State Senator,Steve O'Ban,(Prefers Republican Party),30139,52.9,Legislative
Legislative District 28 - State Senator,Marisa Peloquin,(Prefers Democratic Party),26835,47.1,Legislative
Legislative District 28 - State Representative Pos. 1,Richard (Dick) Muri,(Prefers Republican Party),29503,52.1,Legislative
Legislative District 28 - State Representative Pos. 1,Mari Leavitt,(Prefers Democratic Party),27128,47.9,Legislative
Legislative District 28 - State Representative Pos. 2,Christine Kilduff,(Prefers Democratic Party),30920,54.72,Legislative
Legislative District 28 - State Representative Pos. 2,Paul Wagemann,(Prefers Republican Party),25582,45.28,Legislative
Legislative District 29 - State Representative Pos. 1,David Sawyer,(Prefers Democratic Party),24234,59.28,Legislative
Legislative District 29 - State Representative Pos. 1,Rick Thomas,(Prefers Independent Rep Party),16646,40.72,Legislative
Legislative District 29 - State Representative Pos. 2,Steve Kirby,(Prefers Democratic Party),25318,60.78,Legislative
Legislative District 29 - State Representative Pos. 2,Jessica Garcia,(Prefers Republican Party),16334,39.22,Legislative
Legislative District 30 - State Representative Pos. 1,Mike Pellicciotti,(Prefers Democratic Party),26820,54.42,Legislative
Legislative District 30 - State Representative Pos. 1,Linda Kochmar,(Prefers Republican Party),22465,45.58,Legislative
Legislative District 30 - State Representative Pos. 2,Kristine Reeves,(Prefers Democratic Party),25206,51.1,Legislative
Legislative District 30 - State Representative Pos. 2,Teri Hickel,(Prefers Republican Party),24124,48.9,Legislative
Legislative District 31 - State Representative Pos. 1,Drew Stokesbary,(Prefers Republican Party),42776,71.59,Legislative
Legislative District 31 - State Representative Pos. 1,John Frostad,(Prefers Libertarian Party),16976,28.41,Legislative
Legislative District 31 - State Representative Pos. 2,Phil Fortunato,(Prefers Republican Party),36000,57.73,Legislative
Legislative District 31 - State Representative Pos. 2,Lane Walthers,(Prefers Independent Dem. Party),26364,42.27,Legislative
Legislative District 32 - State Representative Pos. 1,Cindy Ryu,(Prefers Democratic Party),50061,75.84,Legislative
Legislative District 32 - State Representative Pos. 1,Alvin Rutledge,(Prefers Republican Party),15950,24.16,Legislative
Legislative District 32 - State Representative Pos. 2,Ruth Kagi,(Prefers Democratic Party),47908,72.56,Legislative
Legislative District 32 - State Representative Pos. 2,David D. Schirle ,(Prefers Republican Party),18115,27.44,Legislative
Legislative District 33 - State Representative Pos. 1,Tina L. Orwall,(Prefers Democratic Party),33312,70.03,Legislative
Legislative District 33 - State Representative Pos. 1,John Potter,(Prefers Republican Party),14257,29.97,Legislative
Legislative District 33 - State Representative Pos. 2,Mia Su-Ling Gregerson,(Prefers Democratic Party),30837,65.42,Legislative
Legislative District 33 - State Representative Pos. 2,Pamela Pollock,(Prefers Republican Party),16303,34.58,Legislative
Legislative District 34 - State Representative Pos. 1,Eileen L. Cody,(Prefers Democratic Party),58754,80.62,Legislative
Legislative District 34 - State Representative Pos. 1,Matthew Benson,(Prefers Republican Party),14126,19.38,Legislative
Legislative District 34 - State Representative Pos. 2,Joe Fitzgibbon,(Prefers Democratic Party),57954,79.75,Legislative
Legislative District 34 - State Representative Pos. 2,Andrew Pilloud,(Prefers Republican Party),14714,20.25,Legislative
Legislative District 35 - State Representative Pos. 1,Dan Griffey,(Prefers Republican Party),36235,54.99,Legislative
Legislative District 35 - State Representative Pos. 1,Irene Bowling,(Prefers Independent Dem. Party),29658,45.01,Legislative
Legislative District 35 - State Representative Pos. 2,Drew C. MacEwen,(Prefers Republican Party),35384,54.21,Legislative
Legislative District 35 - State Representative Pos. 2,Craig Patti,(Prefers Independent Dem. Party),29888,45.79,Legislative
Legislative District 36 - State Senator,Reuven Carlyle,(Prefers Democratic Party),72385,100,Legislative
Legislative District 36 - State Representative Pos. 1,Noel Christina Frame,(Prefers Democratic Party),71028,100,Legislative
Legislative District 36 - State Representative Pos. 2,Gael Tarleton,(Prefers Democratic Party),70492,100,Legislative
Legislative District 37 - State Representative Pos. 1,Sharon Tomiko Santos,(Prefers Democratic Party),57092,90.91,Legislative
Legislative District 37 - State Representative Pos. 1,John Dickinson,(States No Party Preference),5709,9.09,Legislative
Legislative District 37 - State Representative Pos. 2,Eric Pettigrew,(Prefers Democratic Party),53597,86.44,Legislative
Legislative District 37 - State Representative Pos. 2,Tamra Smilanich,(Prefers Non-Partisan Party),8406,13.56,Legislative
Legislative District 38 - State Representative Pos. 1,June Robinson,(Prefers Democratic Party),41895,100,Legislative
Legislative District 38 - State Representative Pos. 2,Mike Sells,(Prefers Democratic Party),31672,62.35,Legislative
Legislative District 38 - State Representative Pos. 2,Bert Johnson,(Prefers Independent Party),19129,37.65,Legislative
Legislative District 39 - State Senator,Kirk Pearson,(Prefers Republican Party),50942,100,Legislative
Legislative District 39 - State Representative Pos. 1,Dan Kristiansen,(Prefers Republican Party),37503,61.67,Legislative
Legislative District 39 - State Representative Pos. 1,Linda M. Wright,(Prefers Democrat Party),23306,38.33,Legislative
Legislative District 39 - State Representative Pos. 2,John Koster,(Prefers Republican Party),37250,60.96,Legislative
Legislative District 39 - State Representative Pos. 2,Ronda Metcalf,(Prefers Democratic Party),23854,39.04,Legislative
Legislative District 40 - State Senator,Kevin Ranker ,(Prefers Democratic Party),47108,67.12,Legislative
Legislative District 40 - State Senator,Daniel R. Miller,(Prefers Republican Party),23081,32.88,Legislative
Legislative District 40 - State Representative Pos. 1,Kristine Lytton,(Prefers Democratic Party),53429,100,Legislative
Legislative District 40 - State Representative Pos. 2,Jeff Morris,(Prefers Democratic Party),52376,100,Legislative
Legislative District 41 - State Senator,Lisa Wellman,(Prefers Democratic Party),37107,51.86,Legislative
Legislative District 41 - State Senator,Steve Litzow,(Prefers Republican Party),34446,48.14,Legislative
Legislative District 41 - State Representative Pos. 1,Tana Senn,(Prefers Democratic Party),45092,64.5,Legislative
Legislative District 41 - State Representative Pos. 1,John Pass,(Prefers Republican Party),24818,35.5,Legislative
Legislative District 41 - State Representative Pos. 2,Judy Clibborn,(Prefers Democratic Party),43077,61.65,Legislative
Legislative District 41 - State Representative Pos. 2,Michael Appleby,(Prefers Republican Party),26794,38.35,Legislative
Legislative District 42 - State Representative Pos. 1,Luanne Van Werven,(Prefers Republican Party),39184,54.61,Legislative
Legislative District 42 - State Representative Pos. 1,Sharlaine LaClair,(Prefers Democratic Party),32565,45.39,Legislative
Legislative District 42 - State Representative Pos. 2,Vincent Buys,(Prefers Republican Party),41054,57.9,Legislative
Legislative District 42 - State Representative Pos. 2,Tracy Atwood,(Prefers Democratic Party),29853,42.1,Legislative
Legislative District 43 - State Representative Pos. 1,Nicole Macri,(Prefers Democratic Party),49605,65.45,Legislative
Legislative District 43 - State Representative Pos. 1,Dan Shih,(Prefers Democratic Party),26180,34.55,Legislative
Legislative District 43 - State Representative Pos. 2,Frank Chopp,(Prefers Democratic Party),67403,100,Legislative
Legislative District 44 - State Representative Pos. 1,John Lovick,(Prefers Democratic Party),36836,51.98,Legislative
Legislative District 44 - State Representative Pos. 1,Janice Huxford,(Prefers Republican Party),34026,48.02,Legislative
Legislative District 44 - State Representative Pos. 2,Mark Harmsworth,(Prefers Republican Party),38138,54.55,Legislative
Legislative District 44 - State Representative Pos. 2,Katrina Ondracek,(Prefers Democratic Party),31773,45.45,Legislative
Legislative District 45 - State Representative Pos. 1,Roger Goodman,(Prefers Democratic Party),42981,61.87,Legislative
Legislative District 45 - State Representative Pos. 1,Ramiro Valderrama,(Prefers GOP Party),26491,38.13,Legislative
Legislative District 45 - State Representative Pos. 2,Larry Springer,(Prefers Democratic Party),53018,100,Legislative
Legislative District 46 - State Representative Pos. 1,Gerry Pollet,(Prefers Democratic Party),63831,84.88,Legislative
Legislative District 46 - State Representative Pos. 1,Stephanie Heart Viskovich,(Prefers Libertarian Party),11371,15.12,Legislative
Legislative District 46 - State Representative Pos. 2,Jessyn Farrell,(Prefers Democratic Party),63887,100,Legislative
Legislative District 47 - State Representative Pos. 1,Mark Hargrove,(Prefers Republican Party),31327,57.08,Legislative
Legislative District 47 - State Representative Pos. 1,Brooke Valentine,(Prefers Democratic Party),23556,42.92,Legislative
Legislative District 47 - State Representative Pos. 2,Pat Sullivan,(Prefers Democratic Party),31858,58.01,Legislative
Legislative District 47 - State Representative Pos. 2,Barry Knowles,(Prefers Republican Party),23056,41.99,Legislative
Legislative District 48 - State Representative Pos. 1,Patty Kuderer,(Prefers Democratic Party),39472,70.12,Legislative
Legislative District 48 - State Representative Pos. 1,Michelle Darnell,(Prefers Libertarian Party),16824,29.88,Legislative
Legislative District 48 - State Representative Pos. 2,Joan McBride,(Prefers Democratic Party),40633,72.64,Legislative
Legislative District 48 - State Representative Pos. 2,Benjamin Judah Phelps,(Prefers Libertarian Party),15302,27.36,Legislative
Legislative District 49 - State Senator,Annette Cleveland,(Prefers Democratic Party),34548,62.26,Legislative
Legislative District 49 - State Senator,Lewis Gerhardt,(Prefers Republican Party),20943,37.74,Legislative
Legislative District 49 - State Representative Pos. 1,Sharon Wylie,(Prefers Democratic Party),34762,72.21,Legislative
Legislative District 49 - State Representative Pos. 1,Kaitlyn Beck,(Prefers Democratic Party),13381,27.79,Legislative
Legislative District 49 - State Representative Pos. 2,Monica Jurado Stonier,(Prefers Democratic Party),26745,55.14,Legislative
Legislative District 49 - State Representative Pos. 2,Alishia Topper,(Prefers Democratic Party),21756,44.86,Legislative
Supreme Court - Justice Position 1,Mary Yu,,1577495,57.33,Judicial
Supreme Court - Justice Position 1,David DeWolf ,,1174263,42.67,Judicial
Supreme Court - Justice Position 5,Barbara Madsen,,1679786,61.95,Judicial
Supreme Court - Justice Position 5,Greg Zempel,,1031698,38.05,Judicial
Supreme Court - Justice Position 6,Charles (Charlie) Wiggins,,1535554,57.49,Judicial
Supreme Court - Justice Position 6,Dave Larson,,1135285,42.51,Judicial
"Court of Appeals, Division 1, District 1 - Judge Position 1",Michael J. Trickey,,632098,100,Judicial
"Court of Appeals, Division 1, District 2 - Judge Position 1",Steve Dwyer,,254988,100,Judicial
"Court of Appeals, Division 2, District 1 - Judge Position 1",Brad Maxa,,236749,100,Judicial
"Court of Appeals, Division 2, District 3 - Judge Position 2",Jill M. Johanson,,211205,100,Judicial
"Court of Appeals, Division 3, District 2 - Judge Position 1",George Fearing,,86411,53.6,Judicial
"Court of Appeals, Division 3, District 2 - Judge Position 1",Patrick McBurney,,74813,46.4,Judicial
"Court of Appeals, Division 3, District 3 - Judge Position 1",Rebecca Pennell,,106059,100,Judicial
Adams Superior Court  - Judge Position 1,Steve Dixon,,3576,100,Judicial
"Asotin, Columbia, Garfield Superior Court - Judge Position 1",Scott D. Gallina,,10406,100,Judicial
"Benton, Franklin Superior Court - Judge Position 1",Bruce A. Spanner,,75587,100,Judicial
"Benton, Franklin Superior Court - Judge Position 2",Joe Burrowes,,48499,52.66,Judicial
"Benton, Franklin Superior Court - Judge Position 2",Sam Swanberg,,43603,47.34,Judicial
"Benton, Franklin Superior Court - Judge Position 3",Alexander Carl Ekstrom,,49528,54.45,Judicial
"Benton, Franklin Superior Court - Judge Position 3",Alicia Marie Berry,,41433,45.55,Judicial
"Benton, Franklin Superior Court - Judge Position 4",Cameron Mitchell,,78206,100,Judicial
"Benton, Franklin Superior Court - Judge Position 5",Vic L. VanderSchoor,,75928,100,Judicial
"Benton, Franklin Superior Court - Judge Position 6",Carrie Runge,,75210,100,Judicial
"Benton, Franklin Superior Court - Judge Position 7",Jackie Shea Brown,,75697,100,Judicial
Chelan Superior Court - Judge Position 1,Lesley A. Allan,,22026,100,Judicial
Chelan Superior Court - Judge Position 2,T.W. (Chip) Small,,22347,100,Judicial
Chelan Superior Court - Judge Position 3,Alicia H. Nakata,,21170,100,Judicial
Clallam Superior Court - Judge Position 1,Erik Rohrer,,25508,100,Judicial
Clallam Superior Court - Judge Position 2,Brian Paul Coughenour,,17805,52.51,Judicial
Clallam Superior Court - Judge Position 2,Dave Neupert,,16105,47.49,Judicial
Clallam Superior Court - Judge Position 3,Christopher Melly,,25542,100,Judicial
Cowlitz Superior Court - Judge Position 1,Joshua J. Baldwin ,,17422,44.05,Judicial
Cowlitz Superior Court - Judge Position 1,Gary B. Bashor,,22132,55.95,Judicial
Douglas Superior Court  - Judge Position 1,John Hotchkiss,,11124,100,Judicial
"Ferry, Pend Oreille, Stevens Superior Court - Judge Position 1",Patrick A. Monasmith,,21247,73.97,Judicial
"Ferry, Pend Oreille, Stevens Superior Court - Judge Position 1",C. Olivia Irwin,,7477,26.03,Judicial
"Ferry, Pend Oreille, Stevens Superior Court - Judge Position 2",Jessica (Taylor) Reeves,,17459,60.66,Judicial
"Ferry, Pend Oreille, Stevens Superior Court - Judge Position 2",Terry L. Williams,,11324,39.34,Judicial
Grant Superior Court - Judge Position 1,David Estudillo,,13859,51.63,Judicial
Grant Superior Court - Judge Position 1,Nick Wallace,,12982,48.37,Judicial
Grant Superior Court - Judge Position 2,John D. Knodell,,20956,100,Judicial
Grant Superior Court - Judge Position 3,John Antosz,,18322,100,Judicial
Grays Harbor Superior Court - Judge Position 1,Stephen E. Brown,,21472,100,Judicial
Grays Harbor Superior Court - Judge Position 2,David L. Edwards,,21339,100,Judicial
Grays Harbor Superior Court - Judge Position 3,Mark McCauley,,21538,100,Judicial
Island Superior Court - Judge Position 1,Alan R. Hancock,,30859,100,Judicial
Island Superior Court - Judge Position 2,Vickie I. Churchill,,30235,100,Judicial
Jefferson Superior Court - Judge Position 1,Keith C. Harper,,14081,100,Judicial
King Superior Court - Judge Position 14,Nicole Gaines Phelps,,621163,79.31,Judicial
King Superior Court - Judge Position 14,David Greenspan,,162057,20.69,Judicial
King Superior Court - Judge Position 26,David Keenan,,588115,76.25,Judicial
King Superior Court - Judge Position 26,John H. O'Rourke,,183142,23.75,Judicial
King Superior Court - Judge Position 31,Marc S. Stern,,166263,21.34,Judicial
King Superior Court - Judge Position 31,Helen Halpert,,612953,78.66,Judicial
King Superior Court - Judge Position 44,Cathy Moore,,431407,55.55,Judicial
King Superior Court - Judge Position 44,Eric Newman,,345248,44.45,Judicial
King Superior Court - Judge Position 52,Anthony Gipe,,363146,46.94,Judicial
King Superior Court - Judge Position 52,Kristin Richardson,,410437,53.06,Judicial
King Superior Court - Judge Position 53,Mariane Spearman,,587763,75.46,Judicial
King Superior Court - Judge Position 53,Thomas Cline,,191143,24.54,Judicial
Kitsap Superior Court - Judge Position 5,Dale A. Magneson,,49578,47.33,Judicial
Kitsap Superior Court - Judge Position 5,Jeffrey P. Bassett,,55181,52.67,Judicial
Kittitas Superior Court - Judge Position 1,Candace Hooper,,9918,61.35,Judicial
Kittitas Superior Court - Judge Position 1,Chris Herion,,6249,38.65,Judicial
Kittitas Superior Court - Judge Position 2,Scott R. Sparks,,13392,100,Judicial
"Klickitat, Skamania Superior Court - Judge Position 1",Randall Krog,,10035,100,Judicial
Lewis Superior Court - Judge Position 1,Andrew Toynbee,,22654,100,Judicial
Lewis Superior Court - Judge Position 2,James W. Lawler,,23662,100,Judicial
Lewis Superior Court - Judge Position 3,Joely O'Rourke,,20771,71.55,Judicial
Lewis Superior Court - Judge Position 3,Katherine Gulmert,,8258,28.45,Judicial
Lincoln Superior Court - Judge Position 1,John F. Strohmaier,,4560,100,Judicial
Mason Superior Court - Judge Position 1,Amber Louise Finlay,,19165,100,Judicial
Mason Superior Court - Judge Position 2,Toni A Sheldon,,19210,100,Judicial
Mason Superior Court - Judge Position 3,Daniel L. Goodell,,19185,100,Judicial
Okanogan Superior Court - Judge Position 1,Henry (Hank) Rawson,,12584,100,Judicial
Okanogan Superior Court - Judge Position 2,Chris Culp,,12462,100,Judicial
"Pacific, Wahkiakum Superior Court - Judge Position 1",Douglas E. Goelz,,5743,50.34,Judicial
"Pacific, Wahkiakum Superior Court - Judge Position 1",Michael S. Turner,,5666,49.66,Judicial
Pierce Superior Court - Judge Position 2,Timothy L. Ashcraft,,148544,51.71,Judicial
Pierce Superior Court - Judge Position 2,Katherine M. Stolz,,138735,48.29,Judicial
Pierce Superior Court - Judge Position 5,Dominique L. Jinhong,,106950,37.74,Judicial
Pierce Superior Court - Judge Position 5,Shelly K. Speir,,176432,62.26,Judicial
Pierce Superior Court - Judge Position 8,Grant Blinn,,155706,55.54,Judicial
Pierce Superior Court - Judge Position 8,Dwayne L. Christopher,,124644,44.46,Judicial
Pierce Superior Court - Judge Position 17,Karena Kirkendoll,,149416,52.66,Judicial
Pierce Superior Court - Judge Position 17,Tom Quinlan,,134303,47.34,Judicial
San Juan Superior Court - Judge Position 1,Donald E. Eaton,,7360,100,Judicial
Skagit Superior Court - Judge Position 3,Laura Riquelme,,23697,49.01,Judicial
Skagit Superior Court - Judge Position 3,David A. Svaren,,24652,50.99,Judicial
Snohomish Superior Court - Judge Position 3,Cindy Larsen,,148097,50.98,Judicial
Snohomish Superior Court - Judge Position 3,Rico Tessandore,,142401,49.02,Judicial
Spokane Superior Court - Judge Position 10,Linda Tompkins,,118630,60.56,Judicial
Spokane Superior Court - Judge Position 10,Ward Andrews,,77246,39.44,Judicial
Spokane Superior Court - Judge Position 11,Greg Sypolt,,86594,44.84,Judicial
Spokane Superior Court - Judge Position 11,Tim Fennessy,,106533,55.16,Judicial
Thurston Superior Court - Judge Position 1,Chris Lanese,,56221,50.54,Judicial
Thurston Superior Court - Judge Position 1,Laura M. Murphy,,55011,49.46,Judicial
Thurston Superior Court - Judge Position 7,John C. Skinder,,58984,54.66,Judicial
Thurston Superior Court - Judge Position 7,Jim Foley,,48920,45.34,Judicial
Walla Walla  Superior Court - Judge Position 1,John W. Lohrmann,,19549,100,Judicial
Walla Walla  Superior Court - Judge Position 2,M. Scott Wolfram,,19564,100,Judicial
Whitman Superior Court - Judge Position 1,Gary J. Libey,,12067,100,Judicial
Yakima Superior Court - Judge Position 3,Douglas L. Federspiel,,36606,52.53,Judicial
Yakima Superior Court - Judge Position 3,Alex Newhouse,,33080,47.47,Judicial
